Date,Lane,Lane Name,Direction,Direction Name,Speed (mph),Headway (s),Gap (s),Flags,Flag Text
2018-02-16 17:57:21.090,1,NE_NS,1,NorthEast,36.661,2.99,2.258,5,Friday
2018-02-16 17:57:24.030,2,NE_OS,1,NorthEast,32.931999999999995,5.536,4.625,5,Friday
2018-02-16 17:57:27.000,2,NE_OS,1,NorthEast,32.931999999999995,3.057,2.394,5,Friday
2018-02-16 17:57:28.000,1,NE_NS,1,NorthEast,32.31,7.1,6.85,5,Friday
2018-02-16 17:57:29.030,1,NE_NS,1,NorthEast,31.069000000000003,1.728,0.982,5,Friday
2018-02-16 17:57:30.000,2,NE_OS,1,NorthEast,31.069000000000003,3.672,2.674,5,Friday
2018-02-16 17:57:32.060,2,NE_OS,1,NorthEast,31.691,1.941,1.204,5,Friday
2018-02-16 17:57:34.040,1,NE_NS,1,NorthEast,27.962,6.2,4.798,5,Friday
2018-02-16 17:57:34.040,2,NE_OS,1,NorthEast,34.798,2.989,2.475,5,Friday
2018-02-16 17:57:37.070,1,NE_NS,1,NorthEast,27.962,2.64,2.02,5,Friday
2018-02-16 17:57:38.000,1,NE_NS,1,NorthEast,26.098000000000003,1.886,0.972,5,Friday
2018-02-16 17:57:41.080,1,NE_NS,1,NorthEast,29.205,2.987,2.457,5,Friday
2018-02-16 17:57:43.070,1,NE_NS,1,NorthEast,28.584,2.387,1.532,5,Friday
2018-02-16 17:57:47.080,1,NE_NS,1,NorthEast,31.691,4.059,3.85,5,Friday
2018-02-16 17:57:50.040,2,NE_OS,1,NorthEast,31.691,16.0,15.801,5,Friday
2018-02-16 17:57:58.080,2,NE_OS,1,NorthEast,15.533,7.4,7.16,5,Friday
2018-02-16 17:58:02.050,1,NE_NS,1,NorthEast,20.506,14.7,14.368,5,Friday
2018-02-16 17:58:24.040,1,NE_NS,1,NorthEast,28.584,22.9,22.475,5,Friday
2018-02-16 17:58:25.040,2,NE_OS,1,NorthEast,28.584,27.6,26.995,5,Friday
2018-02-16 17:58:29.050,1,NE_NS,1,NorthEast,42.875,3.73,4.748,5,Friday
2018-02-16 17:58:29.050,2,NE_OS,1,NorthEast,29.205,4.481,3.779,5,Friday
2018-02-16 17:58:31.030,2,NE_OS,1,NorthEast,42.875,1.539,1.67,5,Friday
2018-02-16 17:58:33.040,1,NE_NS,1,NorthEast,28.584,6.339,3.707,5,Friday
2018-02-16 17:58:35.050,1,NE_NS,1,NorthEast,26.718000000000004,2.847,1.756,5,Friday
2018-02-16 17:58:42.080,2,NE_OS,1,NorthEast,31.691,10.5,10.239,5,Friday
2018-02-16 17:58:42.090,1,NE_NS,1,NorthEast,26.718000000000004,6.4,6.04,5,Friday
2018-02-16 17:58:44.070,2,NE_OS,1,NorthEast,30.447,2.461,1.554,5,Friday
2018-02-16 17:58:47.090,2,NE_OS,1,NorthEast,19.884,5.456,2.847,5,Friday
2018-02-16 17:58:53.080,1,NE_NS,1,NorthEast,27.962,10.9,10.532,5,Friday
2018-02-16 17:58:54.050,1,NE_NS,1,NorthEast,31.069000000000003,1.908,1.356,5,Friday
2018-02-16 17:58:57.030,2,NE_OS,1,NorthEast,29.205,7.583,9.916,5,Friday
2018-02-16 17:59:07.080,2,NE_OS,1,NorthEast,35.417,9.5,9.171,5,Friday
2018-02-16 17:59:09.020,1,NE_NS,1,NorthEast,37.283,14.7,14.333,5,Friday
2018-02-16 17:59:12.080,2,NE_OS,1,NorthEast,36.661,5.217,4.754,5,Friday
2018-02-16 17:59:16.090,1,NE_NS,1,NorthEast,31.691,6.7,6.4,5,Friday
2018-02-16 17:59:18.040,2,NE_OS,1,NorthEast,27.962,6.6,6.35,5,Friday
2018-02-16 17:59:18.060,1,NE_NS,1,NorthEast,30.447,2.278,1.404,5,Friday
2018-02-16 17:59:20.020,2,NE_OS,1,NorthEast,28.584,2.191,1.416,5,Friday
2018-02-16 17:59:21.030,1,NE_NS,1,NorthEast,28.584,4.422,3.347,5,Friday
2018-02-16 17:59:22.040,2,NE_OS,1,NorthEast,28.584,2.739,1.848,5,Friday
2018-02-16 17:59:24.060,1,NE_NS,1,NorthEast,29.205,2.719,1.956,5,Friday
2018-02-16 17:59:25.070,2,NE_OS,1,NorthEast,26.098000000000003,3.0,1.948,5,Friday
2018-02-16 17:59:28.070,2,NE_OS,1,NorthEast,19.884,4.725,2.597,5,Friday
2018-02-16 17:59:33.040,2,NE_OS,1,NorthEast,26.718000000000004,4.688,5.216,5,Friday
2018-02-16 17:59:37.070,1,NE_NS,1,NorthEast,28.584,13.1,12.755,5,Friday
2018-02-16 17:59:38.070,2,NE_OS,1,NorthEast,29.205,4.404,3.898,5,Friday
2018-02-16 17:59:39.090,1,NE_NS,1,NorthEast,34.176,2.16,1.879,5,Friday
2018-02-16 17:59:46.000,2,NE_OS,1,NorthEast,39.768,8.3,7.94,5,Friday
2018-02-16 17:59:51.080,2,NE_OS,1,NorthEast,18.021,11.545,4.541,5,Friday
2018-02-23 17:00:03.010,1,NE_NS,1,NorthEast,38.525,,,5,Friday
2018-02-23 17:00:07.000,2,NE_OS,1,NorthEast,39.768,,,5,Friday
2018-02-23 17:00:11.040,1,NE_NS,1,NorthEast,30.447,,,5,Friday
2018-02-23 17:00:13.020,1,NE_NS,1,NorthEast,29.205,2.298,1.491,5,Friday
2018-02-23 17:00:13.090,2,NE_OS,1,NorthEast,33.554,5.9,5.636,5,Friday
2018-02-23 17:00:16.040,2,NE_OS,1,NorthEast,32.931999999999995,3.94,3.2,5,Friday
2018-02-23 17:00:18.030,2,NE_OS,1,NorthEast,35.417,2.147,1.622,5,Friday
2018-02-23 17:00:19.010,1,NE_NS,1,NorthEast,25.476,7.332,5.586,5,Friday
2018-02-23 17:00:22.070,1,NE_NS,1,NorthEast,24.855,3.24,2.214,5,Friday
2018-02-23 17:00:23.040,2,NE_OS,1,NorthEast,27.962,6.88,4.828,5,Friday
2018-02-23 17:00:24.000,1,NE_NS,1,NorthEast,24.233,2.862,1.877,5,Friday
2018-02-23 17:00:25.040,2,NE_OS,1,NorthEast,26.098000000000003,2.657,1.68,5,Friday
2018-02-23 17:00:27.020,1,NE_NS,1,NorthEast,28.584,3.287,2.785,5,Friday
2018-02-23 17:00:29.050,1,NE_NS,1,NorthEast,26.098000000000003,3.0,1.643,5,Friday
2018-02-23 17:00:34.060,1,NE_NS,1,NorthEast,31.069000000000003,3.888,3.543,5,Friday
2018-02-23 17:00:36.060,1,NE_NS,1,NorthEast,29.205,2.566,1.705,5,Friday
2018-02-23 17:00:37.090,1,NE_NS,1,NorthEast,27.962,1.76,0.917,5,Friday
2018-02-23 17:00:42.020,1,NE_NS,1,NorthEast,31.069000000000003,5.184,4.964,5,Friday
2018-02-23 17:00:44.020,2,NE_OS,1,NorthEast,36.039,18.8,18.397,5,Friday
2018-02-23 17:00:53.090,1,NE_NS,1,NorthEast,29.205,10.7,10.39,5,Friday
2018-02-23 17:00:57.000,1,NE_NS,1,NorthEast,32.31,4.119,3.817,5,Friday
2018-02-23 17:01:27.070,1,NE_NS,1,NorthEast,59.031000000000006,29.7,29.416,5,Friday
2018-02-23 17:01:27.070,2,NE_OS,1,NorthEast,41.632,42.5,42.227,5,Friday
2018-02-23 17:01:29.000,1,NE_NS,1,NorthEast,36.661,4.271,2.247,5,Friday
2018-02-23 17:01:31.000,2,NE_OS,1,NorthEast,30.447,6.282,4.069,5,Friday
2018-02-23 17:01:32.080,1,NE_NS,1,NorthEast,31.069000000000003,3.672,2.507,5,Friday
2018-02-23 17:01:33.040,1,NE_NS,1,NorthEast,32.31,2.008,1.312,5,Friday
2018-02-23 17:01:35.020,1,NE_NS,1,NorthEast,27.34,2.741,1.495,5,Friday
2018-02-23 17:01:35.080,2,NE_OS,1,NorthEast,29.205,4.366,3.491,5,Friday
2018-02-23 17:01:37.050,2,NE_OS,1,NorthEast,29.825,3.112,2.386,5,Friday
2018-02-23 17:01:38.060,1,NE_NS,1,NorthEast,25.476,2.941,2.073,5,Friday
2018-02-23 17:01:40.090,2,NE_OS,1,NorthEast,29.205,2.949,2.092,5,Friday
2018-02-23 17:01:41.070,1,NE_NS,1,NorthEast,23.613000000000003,3.1,2.67,5,Friday
2018-02-23 17:01:42.000,1,NE_NS,1,NorthEast,24.233,1.846,0.902,5,Friday
2018-02-23 17:01:42.030,2,NE_OS,1,NorthEast,27.34,3.068,2.086,5,Friday
2018-02-23 17:01:44.060,1,NE_NS,1,NorthEast,25.476,2.02,1.222,5,Friday
2018-02-23 17:01:45.020,1,NE_NS,1,NorthEast,24.233,2.169,1.196,5,Friday
2018-02-23 17:01:45.050,2,NE_OS,1,NorthEast,28.584,3.443,2.815,5,Friday
2018-02-23 17:01:46.040,2,NE_OS,1,NorthEast,29.205,1.34,0.579,5,Friday
2018-02-23 17:01:49.010,1,NE_NS,1,NorthEast,25.476,4.259,3.503,5,Friday
2018-02-23 17:01:50.020,2,NE_OS,1,NorthEast,22.991,5.497,3.425,5,Friday
2018-02-23 17:01:52.070,2,NE_OS,1,NorthEast,23.613000000000003,1.989,0.848,5,Friday
2018-02-23 17:01:53.000,1,NE_NS,1,NorthEast,8.699,13.114,3.487,5,Friday
2018-02-23 17:01:54.010,1,NE_NS,1,NorthEast,13.048,1.029,0.791,5,Friday
2018-02-23 17:01:57.090,1,NE_NS,1,NorthEast,21.747,1.851,2.56,5,Friday
2018-02-23 17:02:05.060,1,NE_NS,1,NorthEast,19.884,9.45,7.237,5,Friday
2018-02-23 17:02:05.080,2,NE_OS,1,NorthEast,28.584,13.1,12.693,5,Friday
2018-02-23 17:02:06.040,2,NE_OS,1,NorthEast,27.962,2.16,1.256,5,Friday
2018-02-23 17:02:11.060,2,NE_OS,1,NorthEast,18.021,7.2,3.76,5,Friday
2018-02-23 17:02:17.060,1,NE_NS,1,NorthEast,26.098000000000003,12.0,11.336,5,Friday
2018-02-23 17:02:17.060,2,NE_OS,1,NorthEast,33.554,3.667,5.566,5,Friday
2018-02-23 17:02:20.010,2,NE_OS,1,NorthEast,35.417,3.695,3.253,5,Friday
2018-02-23 17:02:23.040,1,NE_NS,1,NorthEast,26.718000000000004,7.074,6.5,5,Friday
2018-02-23 17:02:25.080,1,NE_NS,1,NorthEast,27.34,1.882,1.065,5,Friday
2018-02-23 17:02:28.010,2,NE_OS,1,NorthEast,30.447,8.0,7.672,5,Friday
2018-02-23 17:02:30.030,2,NE_OS,1,NorthEast,26.718000000000004,2.888,1.73,5,Friday
2018-02-23 17:02:32.070,2,NE_OS,1,NorthEast,27.962,1.92,0.713,5,Friday
2018-02-23 17:02:33.060,1,NE_NS,1,NorthEast,30.447,7.8,7.456,5,Friday
2018-02-23 17:02:34.050,1,NE_NS,1,NorthEast,30.447,2.314,1.577,5,Friday
2018-02-23 17:02:36.010,1,NE_NS,1,NorthEast,28.584,2.309,1.255,5,Friday
2018-02-23 17:02:45.020,2,NE_OS,1,NorthEast,32.31,13.5,13.156,5,Friday
2018-02-23 17:02:50.000,2,NE_OS,1,NorthEast,29.205,5.821,4.488,5,Friday
2018-02-23 17:02:53.040,1,NE_NS,1,NorthEast,39.146,17.3,16.94,5,Friday
2018-02-23 17:02:56.070,1,NE_NS,1,NorthEast,30.447,3.416,2.066,5,Friday
2018-02-23 17:03:05.030,1,NE_NS,1,NorthEast,38.525,9.6,9.284,5,Friday
2018-02-23 17:03:07.090,2,NE_OS,1,NorthEast,39.146,16.9,16.54,5,Friday
2018-02-23 17:03:14.020,1,NE_NS,1,NorthEast,18.021,8.9,8.668,5,Friday
2018-02-23 17:03:30.000,2,NE_OS,1,NorthEast,30.447,23.1,22.854,5,Friday
2018-02-23 17:03:30.080,1,NE_NS,1,NorthEast,35.417,15.6,15.054,5,Friday
2018-02-23 17:03:33.040,2,NE_OS,1,NorthEast,33.554,3.4,3.069,5,Friday
2018-02-23 17:03:33.070,1,NE_NS,1,NorthEast,31.069000000000003,3.636,2.609,5,Friday
2018-02-23 17:03:38.030,1,NE_NS,1,NorthEast,28.584,6.574,5.29,5,Friday
2018-02-23 17:03:38.070,2,NE_OS,1,NorthEast,29.825,5.287,3.973,5,Friday
2018-02-23 17:03:41.020,2,NE_OS,1,NorthEast,27.34,4.295,3.162,5,Friday
2018-02-23 17:03:41.080,1,NE_NS,1,NorthEast,25.476,3.424,2.179,5,Friday
2018-02-23 17:03:44.010,1,NE_NS,1,NorthEast,23.613000000000003,4.121,2.914,5,Friday
2018-02-23 17:03:44.070,2,NE_OS,1,NorthEast,34.176,2.422,2.132,5,Friday
2018-02-23 17:03:46.000,1,NE_NS,1,NorthEast,25.476,2.371,1.455,5,Friday
2018-02-23 17:03:50.020,1,NE_NS,1,NorthEast,24.233,4.938,3.006,5,Friday
2018-02-23 17:03:53.040,2,NE_OS,1,NorthEast,31.069000000000003,9.7,9.419,5,Friday
2018-02-23 17:03:53.080,1,NE_NS,1,NorthEast,22.991,3.405,2.203,5,Friday
2018-02-23 17:04:07.030,1,NE_NS,1,NorthEast,21.747,14.5,14.072,5,Friday
2018-02-23 17:04:15.010,2,NE_OS,1,NorthEast,39.768,21.7,21.383,5,Friday
2018-02-23 17:04:15.060,1,NE_NS,1,NorthEast,21.747,7.92,6.868,5,Friday
2018-02-23 17:04:17.060,2,NE_OS,1,NorthEast,42.875,1.643,1.258,5,Friday
2018-02-23 17:04:19.020,2,NE_OS,1,NorthEast,41.01,3.082,2.365,5,Friday
2018-02-23 17:04:20.050,1,NE_NS,1,NorthEast,42.253,2.806,4.489,5,Friday
2018-02-23 17:04:22.010,1,NE_NS,1,NorthEast,49.709,2.475,2.335,5,Friday
2018-02-23 17:04:22.010,2,NE_OS,1,NorthEast,39.146,3.286,2.655,5,Friday
2018-02-23 17:04:24.080,1,NE_NS,1,NorthEast,33.554,3.0,1.619,5,Friday
2018-02-23 17:04:25.050,2,NE_OS,1,NorthEast,42.253,3.388,3.234,5,Friday
2018-02-23 17:04:27.040,1,NE_NS,1,NorthEast,36.039,3.693,3.313,5,Friday
2018-02-23 17:04:28.060,2,NE_OS,1,NorthEast,42.875,2.452,1.804,5,Friday
2018-02-23 17:04:32.020,1,NE_NS,1,NorthEast,31.069000000000003,6.012,4.49,5,Friday
2018-02-23 17:04:33.020,2,NE_OS,1,NorthEast,47.846,5.6,5.35,5,Friday
2018-02-23 17:04:35.030,1,NE_NS,1,NorthEast,29.205,3.6,2.402,5,Friday
2018-02-23 17:04:38.020,2,NE_OS,1,NorthEast,39.768,5.0,4.771,5,Friday
2018-02-23 17:04:41.070,1,NE_NS,1,NorthEast,29.205,5.86,5.094,5,Friday
2018-02-23 17:04:42.010,1,NE_NS,1,NorthEast,30.447,1.8,0.979,5,Friday
2018-02-23 17:04:43.050,1,NE_NS,1,NorthEast,29.205,1.953,1.077,5,Friday
2018-02-23 17:04:53.080,1,NE_NS,1,NorthEast,34.176,9.3,8.963,5,Friday
2018-02-23 17:04:58.070,2,NE_OS,1,NorthEast,39.768,19.5,19.202,5,Friday
2018-02-23 17:05:01.010,1,NE_NS,1,NorthEast,21.126,8.3,8.012,5,Friday
2018-02-23 17:05:08.060,1,NE_NS,1,NorthEast,17.399,8.679,,5,Friday
2018-02-23 17:05:16.030,2,NE_OS,1,NorthEast,45.361,,,5,Friday
2018-02-23 17:05:17.040,1,NE_NS,1,NorthEast,44.117,3.828,9.221,5,Friday
2018-02-23 17:05:19.040,1,NE_NS,1,NorthEast,37.903,2.656,1.782,5,Friday
2018-02-23 17:05:22.070,1,NE_NS,1,NorthEast,36.661,2.715,2.017,5,Friday
2018-02-23 17:05:25.010,1,NE_NS,1,NorthEast,33.554,4.067,3.113,5,Friday
2018-02-23 17:05:27.080,2,NE_OS,1,NorthEast,34.798,10.5,10.268,5,Friday
2018-02-23 17:05:30.050,1,NE_NS,1,NorthEast,31.069000000000003,5.184,4.073,5,Friday
2018-02-23 17:05:31.000,2,NE_OS,1,NorthEast,28.584,5.596,3.904,5,Friday
2018-02-23 17:05:32.020,1,NE_NS,1,NorthEast,28.584,3.483,2.297,5,Friday
2018-02-23 17:05:33.040,2,NE_OS,1,NorthEast,27.962,2.88,2.032,5,Friday
2018-02-23 17:05:34.050,2,NE_OS,1,NorthEast,29.825,1.425,0.724,5,Friday
2018-02-23 17:05:36.040,1,NE_NS,1,NorthEast,26.718000000000004,4.898,3.879,5,Friday
2018-02-23 17:05:39.090,1,NE_NS,1,NorthEast,26.718000000000004,2.972,2.123,5,Friday
2018-02-23 17:05:43.030,2,NE_OS,1,NorthEast,41.632,8.8,8.5,5,Friday
2018-02-23 17:05:48.060,1,NE_NS,1,NorthEast,21.126,8.7,8.332,5,Friday
2018-02-23 17:05:52.090,2,NE_OS,1,NorthEast,39.146,8.6,8.353,5,Friday
2018-02-23 17:06:09.070,1,NE_NS,1,NorthEast,54.06,21.1,20.634,5,Friday
2018-02-23 17:06:14.000,1,NE_NS,1,NorthEast,36.661,5.3,5.242,5,Friday
2018-02-23 17:06:17.050,2,NE_OS,1,NorthEast,41.632,25.6,25.331,5,Friday
2018-02-23 17:06:19.090,2,NE_OS,1,NorthEast,38.525,1.829,0.986,5,Friday
2018-02-23 17:06:21.070,1,NE_NS,1,NorthEast,32.931999999999995,6.7,6.438,5,Friday
2018-02-23 17:06:23.000,1,NE_NS,1,NorthEast,32.31,2.769,2.008,5,Friday
2018-02-23 17:06:23.070,2,NE_OS,1,NorthEast,42.253,3.785,3.55,5,Friday
2018-02-23 17:06:24.040,1,NE_NS,1,NorthEast,32.31,1.696,1.116,5,Friday
2018-02-23 17:06:25.060,2,NE_OS,1,NorthEast,35.417,2.653,1.63,5,Friday
2018-02-23 17:06:26.010,1,NE_NS,1,NorthEast,33.554,2.033,1.423,5,Friday
2018-02-23 17:06:26.020,2,NE_OS,1,NorthEast,32.931999999999995,2.106,1.284,5,Friday
2018-02-23 17:06:28.050,1,NE_NS,1,NorthEast,32.31,2.942,2.107,5,Friday
2018-02-23 17:06:29.040,2,NE_OS,1,NorthEast,33.554,3.433,2.928,5,Friday
2018-02-23 17:06:30.030,1,NE_NS,1,NorthEast,29.205,2.451,1.523,5,Friday
2018-02-23 17:06:30.030,2,NE_OS,1,NorthEast,31.691,1.447,0.6,5,Friday
2018-02-23 17:06:31.020,1,NE_NS,1,NorthEast,30.447,1.359,0.563,5,Friday
2018-02-23 17:06:32.030,2,NE_OS,1,NorthEast,31.069000000000003,2.484,1.704,5,Friday
2018-02-23 17:06:35.050,2,NE_OS,1,NorthEast,30.447,3.82,2.898,5,Friday
2018-02-23 17:06:35.070,1,NE_NS,1,NorthEast,28.584,4.07,3.191,5,Friday
2018-02-23 17:06:38.060,1,NE_NS,1,NorthEast,27.962,3.48,2.509,5,Friday
2018-02-23 17:06:38.060,2,NE_OS,1,NorthEast,32.931999999999995,2.343,1.747,5,Friday
2018-02-23 17:06:39.030,1,NE_NS,1,NorthEast,27.962,2.24,1.332,5,Friday
2018-02-23 17:06:40.050,1,NE_NS,1,NorthEast,27.34,1.718,0.848,5,Friday
2018-02-23 17:06:40.070,2,NE_OS,1,NorthEast,31.069000000000003,2.556,1.815,5,Friday
2018-02-23 17:06:43.010,1,NE_NS,1,NorthEast,28.584,2.974,2.027,5,Friday
2018-02-23 17:06:43.090,2,NE_OS,1,NorthEast,34.798,3.311,2.89,5,Friday
2018-02-23 17:06:45.010,2,NE_OS,1,NorthEast,42.875,2.087,1.866,5,Friday
2018-02-23 17:06:45.070,1,NE_NS,1,NorthEast,26.718000000000004,2.177,1.248,5,Friday
2018-02-23 17:06:47.010,1,NE_NS,1,NorthEast,31.691,2.435,1.789,5,Friday
2018-02-23 17:06:50.060,1,NE_NS,1,NorthEast,26.098000000000003,3.514,2.189,5,Friday
2018-02-23 17:06:53.020,2,NE_OS,1,NorthEast,36.039,8.1,8.037,5,Friday
2018-02-23 17:06:53.060,1,NE_NS,1,NorthEast,29.205,3.217,2.623,5,Friday
2018-02-23 17:07:06.030,2,NE_OS,1,NorthEast,53.438,13.1,12.846,5,Friday
2018-02-23 17:07:09.060,1,NE_NS,1,NorthEast,32.31,16.0,15.671,5,Friday
2018-02-23 17:07:15.050,2,NE_OS,1,NorthEast,42.875,8.2,8.15,5,Friday
2018-02-23 17:07:21.080,2,NE_OS,1,NorthEast,35.417,6.3,6.06,5,Friday
2018-02-23 17:07:22.090,1,NE_NS,1,NorthEast,36.661,13.3,13.03,5,Friday
2018-02-23 17:07:24.050,1,NE_NS,1,NorthEast,31.069000000000003,3.492,2.264,5,Friday
2018-02-23 17:07:26.060,2,NE_OS,1,NorthEast,31.691,5.788,4.478,5,Friday
2018-02-23 17:07:27.040,1,NE_NS,1,NorthEast,27.962,3.72,2.605,5,Friday
2018-02-23 17:07:27.090,2,NE_OS,1,NorthEast,31.691,1.729,0.919,5,Friday
2018-02-23 17:07:29.090,2,NE_OS,1,NorthEast,27.962,2.72,1.696,5,Friday
2018-02-23 17:07:31.080,2,NE_OS,1,NorthEast,28.584,2.27,1.532,5,Friday
2018-02-23 17:07:32.030,2,NE_OS,1,NorthEast,27.962,2.0,1.179,5,Friday
2018-02-23 17:07:33.090,1,NE_NS,1,NorthEast,36.661,4.546,4.948,5,Friday
2018-02-23 17:07:34.040,1,NE_NS,1,NorthEast,29.205,2.336,1.25,5,Friday
2018-02-23 17:07:35.090,2,NE_OS,1,NorthEast,31.691,2.647,2.24,5,Friday
2018-02-23 17:07:36.000,1,NE_NS,1,NorthEast,29.205,2.03,1.263,5,Friday
2018-02-23 17:07:38.020,2,NE_OS,1,NorthEast,29.825,4.012,2.982,5,Friday
2018-02-23 17:07:40.000,2,NE_OS,1,NorthEast,32.31,1.973,1.485,5,Friday
2018-02-23 17:07:41.000,1,NE_NS,1,NorthEast,27.962,5.8,4.655,5,Friday
2018-02-23 17:07:43.070,2,NE_OS,1,NorthEast,31.069000000000003,3.24,2.423,5,Friday
2018-02-23 17:07:43.080,1,NE_NS,1,NorthEast,26.098000000000003,2.4,1.496,5,Friday
2018-02-23 17:07:44.020,1,NE_NS,1,NorthEast,26.718000000000004,1.884,1.066,5,Friday
2018-02-23 17:07:48.020,1,NE_NS,1,NorthEast,27.34,4.377,3.623,5,Friday
2018-02-23 17:07:50.080,1,NE_NS,1,NorthEast,29.825,1.875,1.24,5,Friday
2018-02-23 17:08:03.070,1,NE_NS,1,NorthEast,42.875,12.9,12.585,5,Friday
2018-02-23 17:08:07.010,1,NE_NS,1,NorthEast,47.846,4.208,4.181,5,Friday
2018-02-23 17:08:08.060,2,NE_OS,1,NorthEast,39.146,24.9,24.59,5,Friday
2018-02-23 17:08:12.020,2,NE_OS,1,NorthEast,34.798,5.625,4.354,5,Friday
2018-02-23 17:08:12.040,1,NE_NS,1,NorthEast,37.283,5.3,5.09,5,Friday
2018-02-23 17:08:15.090,2,NE_OS,1,NorthEast,34.176,3.142,2.404,5,Friday
2018-02-23 17:08:16.010,2,NE_OS,1,NorthEast,33.554,1.667,0.919,5,Friday
2018-02-23 17:08:17.080,1,NE_NS,1,NorthEast,35.417,4.989,4.136,5,Friday
2018-02-23 17:08:19.030,1,NE_NS,1,NorthEast,32.31,3.081,2.191,5,Friday
2018-02-23 17:08:20.020,1,NE_NS,1,NorthEast,32.931999999999995,1.392,0.623,5,Friday
2018-02-23 17:08:23.060,1,NE_NS,1,NorthEast,30.447,2.976,2.101,5,Friday
2018-02-23 17:08:24.020,1,NE_NS,1,NorthEast,31.069000000000003,2.052,1.277,5,Friday
2018-02-23 17:08:27.080,1,NE_NS,1,NorthEast,32.931999999999995,2.853,2.103,5,Friday
2018-02-23 17:08:29.090,1,NE_NS,1,NorthEast,30.447,2.682,1.794,5,Friday
2018-02-23 17:08:30.050,1,NE_NS,1,NorthEast,28.584,2.113,1.306,5,Friday
2018-02-23 17:08:32.070,1,NE_NS,1,NorthEast,28.584,1.604,0.809,5,Friday
2018-02-23 17:08:33.050,2,NE_OS,1,NorthEast,47.224,17.4,17.127,5,Friday
2018-02-23 17:08:33.060,1,NE_NS,1,NorthEast,28.584,1.37,0.571,5,Friday
2018-02-23 17:08:35.060,1,NE_NS,1,NorthEast,24.855,2.835,1.663,5,Friday
2018-02-23 17:08:36.010,1,NE_NS,1,NorthEast,25.476,1.932,0.978,5,Friday
2018-02-23 17:08:38.010,1,NE_NS,1,NorthEast,26.098000000000003,2.529,1.614,5,Friday
2018-02-23 17:08:39.000,2,NE_OS,1,NorthEast,29.205,5.5,5.296,5,Friday
2018-02-23 17:08:41.040,2,NE_OS,1,NorthEast,29.205,2.834,2.055,5,Friday
2018-02-23 17:08:45.060,2,NE_OS,1,NorthEast,32.931999999999995,3.328,2.825,5,Friday
2018-02-23 17:08:50.000,2,NE_OS,1,NorthEast,37.903,5.016,5.081,5,Friday
2018-02-23 17:08:52.020,2,NE_OS,1,NorthEast,32.931999999999995,2.887,1.911,5,Friday
2018-02-23 17:09:07.020,1,NE_NS,1,NorthEast,12.428,29.1,28.74,5,Friday
2018-02-23 17:09:11.060,2,NE_OS,1,NorthEast,29.205,1.723,18.108,5,Friday
2018-02-23 17:09:24.030,1,NE_NS,1,NorthEast,24.233,17.1,16.884,5,Friday
2018-02-23 17:09:29.010,1,NE_NS,1,NorthEast,31.069000000000003,4.14,4.44,5,Friday
2018-02-23 17:09:33.060,2,NE_OS,1,NorthEast,31.691,22.0,21.717,5,Friday
2018-02-23 17:09:33.090,1,NE_NS,1,NorthEast,34.176,3.796,3.454,5,Friday
2018-02-23 17:09:35.000,1,NE_NS,1,NorthEast,27.34,3.15,1.825,5,Friday
2018-02-23 17:09:35.080,2,NE_OS,1,NorthEast,22.369,3.7,1.896,5,Friday
2018-02-23 17:09:37.030,1,NE_NS,1,NorthEast,27.962,2.72,1.932,5,Friday
2018-02-23 17:09:39.040,2,NE_OS,1,NorthEast,21.747,5.349,4.08,5,Friday
2018-02-23 17:09:41.010,1,NE_NS,1,NorthEast,22.369,5.4,3.472,5,Friday
2018-02-23 17:09:43.080,1,NE_NS,1,NorthEast,24.855,2.07,1.29,5,Friday
2018-02-23 17:09:44.050,1,NE_NS,1,NorthEast,24.233,2.4,1.313,5,Friday
2018-02-23 17:09:46.030,1,NE_NS,1,NorthEast,26.718000000000004,2.093,1.44,5,Friday
2018-02-23 17:09:48.040,1,NE_NS,1,NorthEast,26.098000000000003,2.7,1.74,5,Friday
2018-02-23 17:09:49.080,2,NE_OS,1,NorthEast,39.768,5.484,8.917,5,Friday
2018-02-23 17:09:52.010,1,NE_NS,1,NorthEast,21.747,5.04,3.314,5,Friday
2018-02-23 17:09:53.050,1,NE_NS,1,NorthEast,22.369,1.95,0.968,5,Friday
2018-02-23 17:09:56.080,1,NE_NS,1,NorthEast,22.991,2.822,1.92,5,Friday
2018-02-23 17:09:58.060,1,NE_NS,1,NorthEast,21.747,2.674,1.343,5,Friday
2018-02-23 17:09:59.040,1,NE_NS,1,NorthEast,21.126,2.541,1.399,5,Friday
2018-02-23 17:10:02.050,1,NE_NS,1,NorthEast,22.369,2.6,1.687,5,Friday
2018-02-23 17:10:12.090,1,NE_NS,1,NorthEast,32.931999999999995,,,5,Friday
2018-02-23 17:10:21.080,2,NE_OS,1,NorthEast,39.146,,,5,Friday
2018-02-23 17:10:22.060,1,NE_NS,1,NorthEast,37.903,9.7,9.401,5,Friday
2018-02-23 17:10:23.070,2,NE_OS,1,NorthEast,39.146,2.343,1.631,5,Friday
2018-02-23 17:10:24.070,1,NE_NS,1,NorthEast,36.661,2.532,1.858,5,Friday
2018-02-23 17:10:29.050,1,NE_NS,1,NorthEast,32.31,5.8,5.55,5,Friday
2018-02-23 17:10:31.010,1,NE_NS,1,NorthEast,29.205,2.221,0.402,5,Friday
2018-02-23 17:10:32.040,2,NE_OS,1,NorthEast,35.417,9.7,9.437,5,Friday
